nameOrig,total_transactions,avg_amount,max_amount,total_amount,std_amount,avg_balance_before,avg_balance_delta,cashout_count,transfer_count,cashout_ratio,unique_destinations,is_anomaly,risk_score,risk_level
C253590777,1,1814806.625,1814806.625,1814806.625,0.0,0.0,0.0,0,1,0.0,1,1,0.008843487792971949,LOW
C408960443,1,1816334.625,1816334.625,1816334.625,0.0,0.0,0.0,0,1,0.0,1,1,0.008843487792971949,LOW
C579803675,1,1814157.875,1814157.875,1814157.875,0.0,0.0,0.0,0,1,0.0,1,1,0.008843487792971949,LOW
C107561597,1,1816684.375,1816684.375,1816684.375,0.0,0.0,0.0,0,1,0.0,1,1,0.008843487792971949,LOW
C1232138837,1,1816420.75,1816420.75,1816420.75,0.0,0.0,0.0,0,1,0.0,1,1,0.008843487792971949,LOW
C1400012757,1,1814558.0,1814558.0,1814558.0,0.0,0.0,0.0,0,1,0.0,1,1,0.008843487792971949,LOW
C2091163854,1,640614.3125,640614.3125,640614.3125,0.0,750796.4375,640614.2890625,1,0,1.0,1,1,0.0088045989211607,LOW
C1376127752,1,1569728.125,1569728.125,1569728.125,0.0,33338.69140625,33338.69140625,0,1,0.0,1,1,0.008803280984239215,LOW
C1197780727,1,777130.875,777130.875,777130.875,0.0,6894723.5,-777131.0,0,0,0.0,1,1,0.008791044141069904,LOW
C1206431947,1,1039253.5,1039253.5,1039253.5,0.0,266808.0,266808.0,0,1,0.0,1,1,0.008780834562957085,LOW
C66590877,1,1635096.375,1635096.375,1635096.375,0.0,10173.0,10173.0,0,1,0.0,1,1,0.008738580869077417,LOW
C1839003434,1,848865.3125,848865.3125,848865.3125,0.0,941713.5625,848865.3359375,0,1,0.0,1,1,0.008734810411086924,LOW
C1174051206,1,1662751.5,1662751.5,1662751.5,0.0,3797.0,3797.0,0,1,0.0,1,1,0.008712462736565008,LOW
C1042376993,1,1667718.0,1667718.0,1667718.0,0.0,5471.0,5471.0,0,1,0.0,1,1,0.008712462736565008,LOW
C1216005845,1,724088.6875,724088.6875,724088.6875,0.0,324426.25,324426.25,1,0,1.0,1,1,0.008685987374337345,LOW
C4070525,1,532279.5625,532279.5625,532279.5625,0.0,18810204.0,-532280.0,0,0,0.0,1,1,0.008679647639410759,LOW
C1460619026,1,887270.6875,887270.6875,887270.6875,0.0,577093.75,577093.75,0,1,0.0,1,1,0.008667059696107482,LOW
C1640216751,1,1285663.5,1285663.5,1285663.5,0.0,113318.75,113318.75,0,1,0.0,1,1,0.00864393017831655,LOW
C1873431920,1,824030.4375,824030.4375,824030.4375,0.0,1183988.125,824030.46875,0,1,0.0,1,1,0.008624852884153711,LOW
C2092462877,1,1452799.875,1452799.875,1452799.875,0.0,75351.0,75351.0,0,1,0.0,1,1,0.00861271544650244,LOW
C1388981234,1,957554.8125,957554.8125,957554.8125,0.0,316043.0,316043.0,0,1,0.0,1,1,0.00860992524782167,LOW
C1455040544,1,662231.0,662231.0,662231.0,0.0,377225.0,377225.0,1,0,1.0,1,1,0.00856785574740615,LOW
C116172763,1,661398.1875,661398.1875,661398.1875,0.0,374360.375,374360.375,1,0,1.0,1,1,0.00856785574740615,LOW
C1189382831,1,1487617.125,1487617.125,1487617.125,0.0,61025.0,61025.0,0,1,0.0,1,1,0.008566538256258305,LOW
C1366363936,1,891675.5625,891675.5625,891675.5625,0.0,254826.0625,254826.0625,1,0,1.0,1,1,0.008547344645089772,LOW
C845072660,1,1001856.3125,1001856.3125,1001856.3125,0.0,276904.0,276904.0,0,1,0.0,1,1,0.00854409942716261,LOW
C1054671479,1,993412.75,993412.75,993412.75,0.0,305759.0,305759.0,0,1,0.0,1,1,0.00854409942716261,LOW
C532035555,1,1649261.875,1649261.875,1649261.875,0.0,5089.0,5089.0,0,1,0.0,1,1,0.0084757507265798,LOW
C51484406,1,920773.875,920773.875,920773.875,0.0,4113362.5,-920774.0,0,0,0.0,1,1,0.008442566769023552,LOW
C1280850137,1,924992.9375,924992.9375,924992.9375,0.0,349832.625,349832.625,0,1,0.0,1,1,0.008412756662520393,LOW
C1152938208,1,692491.5625,692491.5625,692491.5625,0.0,10326141.0,-692491.0,0,0,0.0,1,1,0.008385275600101494,LOW
C117518080,1,1564323.875,1564323.875,1564323.875,0.0,30655.0,30655.0,0,1,0.0,1,1,0.008329875603177217,LOW
C883586942,1,1559481.125,1559481.125,1559481.125,0.0,38295.0,38295.0,0,1,0.0,1,1,0.008329875603177217,LOW
C215819082,1,973327.125,973327.125,973327.125,0.0,309294.46875,309294.46875,0,1,0.0,1,1,0.008307444363700012,LOW
C447052764,1,836870.0,836870.0,836870.0,0.0,1025116.0,836870.046875,0,1,0.0,1,1,0.008261451340609516,LOW
C203176379,1,838620.625,838620.625,838620.625,0.0,869232.625,838620.654296875,0,1,0.0,1,1,0.008261451340609516,LOW
C149317348,1,1634790.25,1634790.25,1634790.25,0.0,10197.0,10197.0,0,1,0.0,1,1,0.008216151781979653,LOW
C511439204,1,773896.3125,773896.3125,773896.3125,0.0,1923264.5,773896.25,0,1,0.0,1,1,0.008214315042596287,LOW
C601181934,1,1600025.125,1600025.125,1600025.125,0.0,20810.0,20810.0,0,1,0.0,1,1,0.008195988568292067,LOW
C815741070,1,1601449.25,1601449.25,1601449.25,0.0,20811.0,20811.0,0,1,0.0,1,1,0.008195988568292067,LOW
C338418733,1,1601662.75,1601662.75,1601662.75,0.0,20223.0,20223.0,0,1,0.0,1,1,0.008195988568292067,LOW
C331955194,1,1283587.0,1283587.0,1283587.0,0.0,107617.0,107617.0,0,1,0.0,1,1,0.008170632575364545,LOW
C1340766519,1,1365364.0,1365364.0,1365364.0,0.0,92565.0,92565.0,0,1,0.0,1,1,0.008121571744834744,LOW
C285856707,1,630327.25,630327.25,630327.25,0.0,857149.0,630327.265625,1,0,1.0,1,1,0.008094609597964597,LOW
C1579575722,1,1512779.875,1512779.875,1512779.875,0.0,60292.0,60292.0,0,1,0.0,1,1,0.008093292997911727,LOW
C1498824304,1,1556482.75,1556482.75,1556482.75,0.0,32550.0390625,32550.0390625,0,1,0.0,1,1,0.008093292997911727,LOW
C453139738,1,1011096.25,1011096.25,1011096.25,0.0,263461.0,263461.0,0,1,0.0,1,1,0.008070869345486065,LOW
C1654504745,1,1799281.625,1799281.625,1799281.625,0.0,316.0,316.0,0,1,0.0,1,1,0.008009630077360441,LOW
C296001925,1,714593.125,714593.125,714593.125,0.0,323365.0,323365.0,1,0,1.0,1,1,0.007970521652055695,LOW
C1476163540,1,883526.1875,883526.1875,883526.1875,0.0,582682.6875,582682.6875,0,1,0.0,1,1,0.007957209887840211,LOW
C992093412,1,861502.25,861502.25,861502.25,0.0,594467.25,594467.25,0,1,0.0,1,1,0.007957209887840211,LOW
C278791032,1,1616964.5,1616964.5,1616964.5,0.0,11010.0,11010.0,0,1,0.0,1,1,0.007944524531676045,LOW
C1509575198,1,1326187.75,1326187.75,1326187.75,0.0,102868.828125,102868.828125,0,1,0.0,1,1,0.007934103831814698,LOW
C680510639,1,1620949.5,1620949.5,1620949.5,0.0,12122.0,12122.0,0,1,0.0,1,1,0.007916234079944129,LOW
C1060712868,1,1436755.375,1436755.375,1436755.375,0.0,81653.0,81653.0,0,1,0.0,1,1,0.00785387871443688,LOW
C883678283,1,762983.25,762983.25,762983.25,0.0,8774537.0,-762983.0,0,0,0.0,1,1,0.007795532162599761,LOW
C408830572,1,744324.9375,744324.9375,744324.9375,0.0,2262567.25,744324.75,0,1,0.0,1,1,0.0077413080130557255,LOW
C372406899,1,1595061.5,1595061.5,1595061.5,0.0,19999.0,19999.0,0,1,0.0,1,1,0.007722993933999445,LOW
C1712283581,1,1132488.625,1132488.625,1132488.625,0.0,185383.0,185383.0,0,1,0.0,1,1,0.007722453781731753,LOW
C1377145511,1,746621.375,746621.375,746621.375,0.0,1548024.625,746621.375,0,1,0.0,1,1,0.007706236861012572,LOW
C1243180879,1,749753.8125,749753.8125,749753.8125,0.0,1604427.625,749753.8125,0,1,0.0,1,1,0.007706236861012572,LOW
C1313023531,1,1324789.25,1324789.25,1324789.25,0.0,104928.0,104928.0,0,1,0.0,1,1,0.007697655090787459,LOW
C122888195,1,1618319.25,1618319.25,1618319.25,0.0,15475.0,15475.0,0,1,0.0,1,1,0.007679791383109258,LOW
C1726358988,1,1447322.25,1447322.25,1447322.25,0.0,65634.0,65634.0,0,1,0.0,1,1,0.00766648256932867,LOW
C172525388,1,691774.5625,691774.5625,691774.5625,0.0,337894.65625,337894.65625,1,0,1.0,1,1,0.0076567504408272535,LOW
C1121675258,1,1546544.5,1546544.5,1546544.5,0.0,50405.0,50405.0,0,1,0.0,1,1,0.007620367822536611,LOW
C1803047093,1,1516700.125,1516700.125,1516700.125,0.0,58455.0,58455.0,0,1,0.0,1,1,0.007620367822536611,LOW
C1831096654,1,1558494.125,1558494.125,1558494.125,0.0,31324.0,31324.0,0,1,0.0,1,1,0.007620367822536611,LOW
C1628390670,1,644948.6875,644948.6875,644948.6875,0.0,532888.9375,532888.9375,1,0,1.0,1,1,0.007616089655087421,LOW
C574494378,1,831071.625,831071.625,831071.625,0.0,1154895.0,831071.625,0,1,0.0,1,1,0.00755201296712249,LOW
C1032194251,1,761214.4375,761214.4375,761214.4375,0.0,2413113.5,761214.5,0,1,0.0,1,1,0.007504924482504061,LOW
C2090118154,1,1586637.0,1586637.0,1586637.0,0.0,26133.119140625,26133.119140625,0,1,0.0,1,1,0.007486616597927598,LOW
C1511622005,1,1080228.875,1080228.875,1080228.875,0.0,238367.375,238367.375,0,1,0.0,1,1,0.007486076628358762,LOW
C1839731496,1,1085134.5,1085134.5,1085134.5,0.0,233908.515625,233908.515625,0,1,0.0,1,1,0.007486076628358762,LOW
C906338305,1,1083154.25,1083154.25,1083154.25,0.0,232638.921875,232638.921875,0,1,0.0,1,1,0.007486076628358762,LOW
C2130926454,1,1384790.625,1384790.625,1384790.625,0.0,90844.0,90844.0,0,1,0.0,1,1,0.00748160313395918,LOW
C580769165,1,1320638.375,1320638.375,1320638.375,0.0,101629.0,101629.0,0,1,0.0,1,1,0.007461286325223027,LOW
C1531800250,1,1279481.25,1279481.25,1279481.25,0.0,111197.34375,111197.34375,0,1,0.0,1,1,0.007461286325223027,LOW
C1596393807,1,1810696.875,1810696.875,1810696.875,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C284754026,1,1811053.625,1811053.625,1811053.625,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C474283224,1,1811262.5,1811262.5,1811262.5,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C227546473,1,1812845.375,1812845.375,1812845.375,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C950113237,1,1812584.75,1812584.75,1812584.75,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C756900692,1,1811605.875,1811605.875,1811605.875,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C967376716,1,1812115.625,1812115.625,1812115.625,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C1233113883,1,1809901.0,1809901.0,1809901.0,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C1171851366,1,1806127.875,1806127.875,1806127.875,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C1552755071,1,1809764.0,1809764.0,1809764.0,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C1855140677,1,1808262.75,1808262.75,1808262.75,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C1417762702,1,1807693.875,1807693.875,1807693.875,0.0,0.0,0.0,0,1,0.0,1,1,0.007459207475199681,LOW
C1078981074,1,1614155.625,1614155.625,1614155.625,0.0,11875.0,11875.0,0,1,0.0,1,1,0.00744342865969283,LOW
C1648781497,1,904232.5,904232.5,904232.5,0.0,353651.0,353651.0,0,1,0.0,1,1,0.007436131734357421,LOW
C938375120,1,623666.6875,623666.6875,623666.6875,0.0,838007.0,623666.671875,1,0,1.0,1,1,0.0073853404628445585,LOW
C1605854406,1,623740.25,623740.25,623740.25,0.0,871825.0,623740.21875,1,0,1.0,1,1,0.0073853404628445585,LOW
C388946130,1,730769.125,730769.125,730769.125,0.0,3389418.75,730769.25,0,1,0.0,1,1,0.0073693792159034155,LOW
C1130588932,1,1249491.125,1249491.125,1249491.125,0.0,114765.0,114765.0,0,1,0.0,1,1,0.0072739954332697865,LOW
C276695315,1,1065190.75,1065190.75,1065190.75,0.0,234277.0,234277.0,0,1,0.0,1,1,0.00724977942623517,LOW
C1019794631,1,924289.4375,924289.4375,924289.4375,0.0,319943.0,319943.0,0,1,0.0,1,1,0.007230503501005958,LOW
C1655869194,1,1302908.5,1302908.5,1302908.5,0.0,106441.0,106441.0,0,1,0.0,1,1,0.0072249975080710405,LOW
C1557904649,1,633748.6875,633748.6875,633748.6875,0.0,703064.75,633748.65625,1,0,1.0,1,1,0.0071490773333128255,LOW
C1678542587,1,646448.3125,646448.3125,646448.3125,0.0,406692.0625,406692.0625,1,0,1.0,1,1,0.007143487239763657,LOW
C974370756,1,759843.5,759843.5,759843.5,0.0,8723659.0,-759844.0,0,0,0.0,1,1,0.007086566401059757,LOW
C795729651,1,1796294.375,1796294.375,1796294.375,0.0,161.0,161.0,0,1,0.0,1,1,0.007064212726903163,LOW
C1979650324,1,822214.1875,822214.1875,822214.1875,0.0,732961.0,732961.0,0,1,0.0,1,1,0.007044415952018879,LOW
C1742321146,1,932192.5625,932192.5625,932192.5625,0.0,3100129.25,-932192.5,0,0,0.0,1,1,0.0070240424034391236,LOW
C1469210346,1,965495.0,965495.0,965495.0,0.0,3198403.25,-965495.0,0,0,0.0,1,1,0.0070240424034391236,LOW
C1392167241,1,1585191.5,1585191.5,1585191.5,0.0,21103.0,21103.0,0,1,0.0,1,1,0.007014101752674806,LOW
C1920040431,1,1118188.875,1118188.875,1118188.875,0.0,194922.0,194922.0,0,1,0.0,1,1,0.007013562148318497,LOW
C1279452067,1,1100134.625,1100134.625,1100134.625,0.0,225664.015625,225664.015625,0,1,0.0,1,1,0.007013562148318497,LOW
C10175632,1,523828.53125,523828.53125,523828.53125,0.0,19595264.0,-523828.0,0,0,0.0,1,1,0.007010003507509799,LOW
C987552704,1,1740645.75,1740645.75,1740645.75,0.0,1005.0,1005.0,0,1,0.0,1,1,0.007008176361251839,LOW
C575752591,1,748789.6875,748789.6875,748789.6875,0.0,1510476.125,748789.75,0,1,0.0,1,1,0.006997361677470448,LOW
C2030266498,1,1311697.625,1311697.625,1311697.625,0.0,103789.0,103789.0,0,1,0.0,1,1,0.006988788612289798,LOW
C1485642450,1,1310870.125,1310870.125,1310870.125,0.0,100626.0,100626.0,0,1,0.0,1,1,0.006988788612289798,LOW
C666235949,1,1298265.25,1298265.25,1298265.25,0.0,103655.6875,103655.6875,0,1,0.0,1,1,0.006988788612289798,LOW
C2107052592,1,943276.8125,943276.8125,943276.8125,0.0,2896714.25,-943276.75,0,0,0.0,1,1,0.006926509538982106,LOW
C1194691186,1,614131.875,614131.875,614131.875,0.0,1043187.25,614131.90625,1,0,1.0,1,1,0.006912894116463453,LOW
C1739622312,1,643259.25,643259.25,643259.25,0.0,453943.875,453943.875,1,0,1.0,1,1,0.006907305913684825,LOW
C566947994,1,1700290.875,1700290.875,1700290.875,0.0,2161.0,2161.0,0,1,0.0,1,1,0.006856033673816708,LOW
C655441683,1,839905.25,839905.25,839905.25,0.0,5145161.0,-839905.0,0,0,0.0,1,1,0.006850404327654491,LOW
C2103368625,1,827650.125,827650.125,827650.125,0.0,736397.125,736397.125,0,1,0.0,1,1,0.006808268135410467,LOW
C1288129169,1,1615646.125,1615646.125,1615646.125,0.0,9093.0,9093.0,0,1,0.0,1,1,0.006798086518149837,LOW
C637799696,1,1062248.875,1062248.875,1062248.875,0.0,238548.0,238548.0,0,1,0.0,1,1,0.0067774247675754795,LOW
C1429512067,1,1118226.875,1118226.875,1118226.875,0.0,188630.265625,188630.265625,0,1,0.0,1,1,0.0067774247675754795,LOW
C563155354,1,1723944.0,1723944.0,1723944.0,0.0,1115.0,1115.0,0,1,0.0,1,1,0.006772040802175638,LOW
C357312380,1,1803130.5,1803130.5,1803130.5,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C1782113233,1,1805520.25,1805520.25,1805520.25,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C1957092852,1,1804919.625,1804919.625,1804919.625,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C1105247100,1,1804230.875,1804230.875,1804230.875,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C1635074050,1,1803942.125,1803942.125,1803942.125,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C2023685563,1,1802966.375,1802966.375,1802966.375,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C283523663,1,1803215.25,1803215.25,1803215.25,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C434418866,1,1801825.875,1801825.875,1801825.875,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C464930390,1,1801878.625,1801878.625,1801878.625,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C885688324,1,1802367.375,1802367.375,1802367.375,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C1080980916,1,1802065.5,1802065.5,1802065.5,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C1669910343,1,1802163.375,1802163.375,1802163.375,0.0,0.0,0.0,0,1,0.0,1,1,0.00675058286953556,LOW
C567177699,1,848949.625,848949.625,848949.625,0.0,680984.8125,680984.8125,0,1,0.0,1,1,0.006684583048884862,LOW
C735098405,1,1534024.5,1534024.5,1534024.5,0.0,50261.0,50261.0,0,1,0.0,1,1,0.006675476854884788,LOW
C1266139591,1,1551617.75,1551617.75,1551617.75,0.0,37727.0,37727.0,0,1,0.0,1,1,0.006675476854884788,LOW
C939792254,1,1530176.0,1530176.0,1530176.0,0.0,49857.0,49857.0,0,1,0.0,1,1,0.006675476854884788,LOW
C1396474787,1,1440677.25,1440677.25,1440677.25,0.0,69840.0,69840.0,0,1,0.0,1,1,0.006672570076810991,LOW
C697734650,1,771771.375,771771.375,771771.375,0.0,7410425.5,-771771.5,0,0,0.0,1,1,0.006663277211819141,LOW
C1891212449,1,938809.9375,938809.9375,938809.9375,0.0,310364.0,310364.0,0,1,0.0,1,1,0.006653098670907576,LOW
C968498731,1,847166.3125,847166.3125,847166.3125,0.0,5154986.0,-847166.0,0,0,0.0,1,1,0.006614322132750816,LOW
C1422357582,1,828720.875,828720.875,828720.875,0.0,828720.875,828720.875,0,1,0.0,1,1,0.00660721443283685,LOW
C2143787084,1,818220.125,818220.125,818220.125,0.0,1013112.9375,818220.125,0,1,0.0,1,1,0.00660721443283685,LOW
C1626677019,1,1185055.25,1185055.25,1185055.25,0.0,149319.890625,149319.890625,0,1,0.0,1,1,0.006575187567046337,LOW
C1798250237,1,1182923.625,1182923.625,1182923.625,0.0,150055.4375,150055.4375,0,1,0.0,1,1,0.006575187567046337,LOW
C337410805,1,828138.75,828138.75,828138.75,0.0,774727.0,774727.0,0,1,0.0,1,1,0.006572200192481503,LOW
C781917417,1,1246938.0,1246938.0,1246938.0,0.0,114688.0,114688.0,0,1,0.0,1,1,0.006565558700155183,LOW
C1579139754,1,1030100.125,1030100.125,1030100.125,0.0,706404.375,-1030100.125,0,0,0.0,1,1,0.0065544787437016305,LOW
C1051061138,1,1575635.0,1575635.0,1575635.0,0.0,27195.0703125,27195.0703125,0,1,0.0,1,1,0.0065419064963729845,LOW
C1003420936,1,1063479.125,1063479.125,1063479.125,0.0,225833.0,225833.0,0,1,0.0,1,1,0.006541367256982178,LOW
C1521067029,1,518290.8125,518290.8125,518290.8125,0.0,19841736.0,-518290.0,0,0,0.0,1,1,0.006537811023086815,LOW
C1602347547,1,868608.5,868608.5,868608.5,0.0,535966.0,535966.0,0,1,0.0,1,1,0.00653012568918343,LOW
C657294376,1,1608465.375,1608465.375,1608465.375,0.0,10678.0,10678.0,0,1,0.0,1,1,0.006527010046524229,LOW
C1838955898,1,1305558.375,1305558.375,1305558.375,0.0,99900.0625,99900.0625,0,1,0.0,1,1,0.0065166104767199196,LOW
C327810391,1,1771928.125,1771928.125,1771928.125,0.0,426.0,426.0,0,1,0.0,1,1,0.006514799764728907,LOW
C535320728,1,798182.6875,798182.6875,798182.6875,0.0,1316795.75,798182.71875,0,1,0.0,1,1,0.006497591177687889,LOW
C186537187,1,801863.3125,801863.3125,801863.3125,0.0,1191584.875,801863.25,0,1,0.0,1,1,0.006497591177687889,LOW
C994531271,1,1094583.0,1094583.0,1094583.0,0.0,212803.0,212803.0,0,1,0.0,1,1,0.006492420730744963,LOW
C716466316,1,921294.375,921294.375,921294.375,0.0,318677.46875,318677.46875,0,1,0.0,1,1,0.006473165709301454,LOW
C1249563096,1,921601.0625,921601.0625,921601.0625,0.0,319047.875,319047.875,0,1,0.0,1,1,0.006473165709301454,LOW
C1350225408,1,1529088.5,1529088.5,1529088.5,0.0,48801.390625,48801.390625,0,1,0.0,1,1,0.006439453826739827,LOW
C1057382321,1,1516630.0,1516630.0,1516630.0,0.0,53891.0,53891.0,0,1,0.0,1,1,0.006439453826739827,LOW
C1779936156,1,1547749.75,1547749.75,1547749.75,0.0,40315.12890625,40315.12890625,0,1,0.0,1,1,0.006439453826739827,LOW
C2027899089,1,1503606.5,1503606.5,1503606.5,0.0,51679.0,51679.0,0,1,0.0,1,1,0.006439453826739827,LOW
C1657591100,1,1507269.25,1507269.25,1507269.25,0.0,51354.0,51354.0,0,1,0.0,1,1,0.006439453826739827,LOW
C1378884035,1,1513229.75,1513229.75,1513229.75,0.0,51292.0,51292.0,0,1,0.0,1,1,0.006439453826739827,LOW
C1539122716,1,1472650.25,1472650.25,1472650.25,0.0,59404.0,59404.0,0,1,0.0,1,1,0.006390514450438478,LOW
C418979135,1,1689350.25,1689350.25,1689350.25,0.0,1949.0,1949.0,0,1,0.0,1,1,0.006383945328042873,LOW
C23251658,1,811967.3125,811967.3125,811967.3125,0.0,967692.5625,811967.34375,0,1,0.0,1,1,0.006371214493496535,LOW
C1643592679,1,782137.9375,782137.9375,782137.9375,0.0,987152.3125,782137.953125,0,1,0.0,1,1,0.006371214493496535,LOW
C670084423,1,818488.875,818488.875,818488.875,0.0,932214.625,818488.8359375,0,1,0.0,1,1,0.006371214493496535,LOW
C1580337293,1,961499.75,961499.75,961499.75,0.0,2059099.25,-961499.75,0,0,0.0,1,1,0.006356496113796517,LOW
C601233136,1,1645573.75,1645573.75,1645573.75,0.0,5510.0,5510.0,0,1,0.0,1,1,0.006348942291896531,LOW
C1060361101,1,1174776.125,1174776.125,1174776.125,0.0,152367.234375,152367.234375,0,1,0.0,1,1,0.006333614850299263,LOW
C1496228866,1,591517.125,591517.125,591517.125,0.0,14112942.0,-591517.0,0,0,0.0,1,1,0.006313617007617234,LOW
C2011290959,1,1577066.625,1577066.625,1577066.625,0.0,19961.0,19961.0,0,1,0.0,1,1,0.006305928646524239,LOW
C1919483631,1,1574638.0,1574638.0,1574638.0,0.0,25252.0,25252.0,0,1,0.0,1,1,0.006305928646524239,LOW
C224658969,1,893004.0,893004.0,893004.0,0.0,457358.0,457358.0,0,1,0.0,1,1,0.006294151824027039,LOW
C1778993223,1,866665.75,866665.75,866665.75,0.0,476859.9375,476859.9375,0,1,0.0,1,1,0.006294151824027039,LOW
C291354132,1,1289059.5,1289059.5,1289059.5,0.0,101415.0,101415.0,0,1,0.0,1,1,0.0062806411828941755,LOW
C1900538505,1,486018.28125,486018.28125,486018.28125,0.0,27286356.0,-486018.0,0,0,0.0,1,1,0.00625801936466619,LOW
C326961272,1,1102437.5,1102437.5,1102437.5,0.0,213664.515625,213664.515625,0,1,0.0,1,1,0.006256459618760757,LOW
C277306275,1,623733.0625,623733.0625,623733.0625,0.0,749193.375,623733.0546875,1,0,1.0,1,1,0.006204823671762116,LOW
C907120626,1,1513082.0,1513082.0,1513082.0,0.0,48675.0,48675.0,0,1,0.0,1,1,0.0062035106300663,LOW
C1755118853,1,771295.25,771295.25,771295.25,0.0,6844361.0,-771295.0,0,0,0.0,1,1,0.006191319238320614,LOW
C1243135160,1,1478853.875,1478853.875,1478853.875,0.0,56916.0,56916.0,0,1,0.0,1,1,0.006154587806821099,LOW
C849662047,1,864069.25,864069.25,864069.25,0.0,500342.0,500342.0,0,1,0.0,1,1,0.0060582577737133825,LOW
C1710555188,1,965329.1875,965329.1875,965329.1875,0.0,2429158.75,-965329.25,0,0,0.0,1,1,0.005982556846401477,LOW
C1109745907,1,1549982.0,1549982.0,1549982.0,0.0,30562.0,30562.0,0,1,0.0,1,1,0.005967647237862361,LOW
C510803917,1,600232.6875,600232.6875,600232.6875,0.0,1830054.625,600232.75,1,0,1.0,1,1,0.005961098893003336,LOW
C1458423720,1,1485093.125,1485093.125,1485093.125,0.0,54112.0,54112.0,0,1,0.0,1,1,0.0059187409620744535,LOW
C1354375528,1,1477020.0,1477020.0,1477020.0,0.0,52506.37890625,52506.37890625,0,1,0.0,1,1,0.0059187409620744535,LOW
C416558670,1,1479143.75,1479143.75,1479143.75,0.0,50763.0,50763.0,0,1,0.0,1,1,0.0059187409620744535,LOW
C349274516,1,1480748.375,1480748.375,1480748.375,0.0,50324.1796875,50324.1796875,0,1,0.0,1,1,0.0059187409620744535,LOW
C2026217627,1,788363.1875,788363.1875,788363.1875,0.0,883696.0,788363.15625,0,1,0.0,1,1,0.005899454058802656,LOW
C1831974928,1,694804.4375,694804.4375,694804.4375,0.0,9711150.0,-694805.0,0,0,0.0,1,1,0.0058588437158733075,LOW
C1105563869,1,1573312.875,1573312.875,1573312.875,0.0,25182.0,25182.0,0,1,0.0,1,1,0.005834212368401426,LOW
C222165078,1,1568586.125,1568586.125,1568586.125,0.0,20761.0,20761.0,0,1,0.0,1,1,0.005834212368401426,LOW
C1649187799,1,1748436.125,1748436.125,1748436.125,0.0,780.0,780.0,0,1,0.0,1,1,0.005828296991103654,LOW
C602276810,1,1743921.625,1743921.625,1743921.625,0.0,662.0,662.0,0,1,0.0,1,1,0.005828296991103654,LOW
C590655640,1,1316702.875,1316702.875,1316702.875,0.0,96872.0,96872.0,0,1,0.0,1,1,0.005808942008136642,LOW
C771744492,1,1758720.375,1758720.375,1758720.375,0.0,179.0,179.0,0,1,0.0,1,1,0.005807133132867848,LOW
C1283787359,1,1082742.875,1082742.875,1082742.875,0.0,210179.0,210179.0,0,1,0.0,1,1,0.00578477679938505,LOW
C2068899180,1,1072759.625,1072759.625,1072759.625,0.0,219412.0,219412.0,0,1,0.0,1,1,0.00578477679938505,LOW
C362736178,1,859550.625,859550.625,859550.625,0.0,558040.375,558040.375,0,1,0.0,1,1,0.0057453448267729135,LOW
C906815574,1,781566.0,781566.0,781566.0,0.0,5660225.0,-781566.0,0,0,0.0,1,1,0.005670791597933267,LOW
C894444604,1,1034611.3125,1034611.3125,1034611.3125,0.0,258005.484375,258005.484375,0,1,0.0,1,1,0.005660627534159857,LOW
